hpo_id,hpo_name,ncbi_gene_id,gene_symbol
HP:0003110,Abnormality of urine homeostasis,4704,NDUFA9
HP:0003110,Abnormality of urine homeostasis,57128,LYRM4
HP:0003110,Abnormality of urine homeostasis,4724,NDUFS4
HP:0003110,Abnormality of urine homeostasis,54704,PDP1
HP:0003110,Abnormality of urine homeostasis,8802,SUCLG1
HP:0003110,Abnormality of urine homeostasis,100303755,PET117
HP:0003110,Abnormality of urine homeostasis,55863,TMEM126B
HP:0003110,Abnormality of urine homeostasis,4535,MT-ND1
HP:0003110,Abnormality of urine homeostasis,4536,MT-ND2
HP:0003110,Abnormality of urine homeostasis,4537,MT-ND3
HP:0003110,Abnormality of urine homeostasis,4538,MT-ND4
HP:0003110,Abnormality of urine homeostasis,4567,MT-TL1
HP:0003110,Abnormality of urine homeostasis,4578,MT-TW
HP:0003110,Abnormality of urine homeostasis,4577,MT-TV
HP:0003110,Abnormality of urine homeostasis,4508,MT-ATP6
HP:0003110,Abnormality of urine homeostasis,4540,MT-ND5
HP:0003110,Abnormality of urine homeostasis,4541,MT-ND6
HP:0003110,Abnormality of urine homeostasis,4566,MT-TK
HP:0003110,Abnormality of urine homeostasis,27247,NFU1
HP:0003110,Abnormality of urine homeostasis,4716,NDUFB10
HP:0003110,Abnormality of urine homeostasis,51601,LIPT1
HP:0003110,Abnormality of urine homeostasis,89874,SLC25A21
HP:0003110,Abnormality of urine homeostasis,79736,TEFM
HP:0003110,Abnormality of urine homeostasis,27235,COQ2
HP:0003110,Abnormality of urine homeostasis,966,CD59
HP:0003110,Abnormality of urine homeostasis,55764,IFT122
HP:0003110,Abnormality of urine homeostasis,285362,SUMF1
HP:0003110,Abnormality of urine homeostasis,285362,SUMF1
HP:0003110,Abnormality of urine homeostasis,84572,GNPTG
HP:0003110,Abnormality of urine homeostasis,6023,RMRP
HP:0003110,Abnormality of urine homeostasis,59341,TRPV4
HP:0003110,Abnormality of urine homeostasis,79158,GNPTAB
HP:0003110,Abnormality of urine homeostasis,79158,GNPTAB
HP:0003110,Abnormality of urine homeostasis,153642,ARSK
HP:0003110,Abnormality of urine homeostasis,411,ARSB
HP:0003110,Abnormality of urine homeostasis,37,ACADVL
HP:0003110,Abnormality of urine homeostasis,729920,CRPPA
HP:0003110,Abnormality of urine homeostasis,5255,PHKA1
HP:0003110,Abnormality of urine homeostasis,79147,FKRP
HP:0003110,Abnormality of urine homeostasis,4125,MAN2B1
HP:0003110,Abnormality of urine homeostasis,4125,MAN2B1
HP:0003110,Abnormality of urine homeostasis,2548,GAA
HP:0003110,Abnormality of urine homeostasis,57231,SNX14
HP:0003110,Abnormality of urine homeostasis,57231,SNX14
HP:0003110,Abnormality of urine homeostasis,5498,PPOX
HP:0003110,Abnormality of urine homeostasis,5498,PPOX
HP:0003110,Abnormality of urine homeostasis,1371,CPOX
HP:0003110,Abnormality of urine homeostasis,7389,UROD
HP:0003110,Abnormality of urine homeostasis,28234,SLCO1B3
HP:0003110,Abnormality of urine homeostasis,10599,SLCO1B1
HP:0003110,Abnormality of urine homeostasis,3145,HMBS
HP:0003110,Abnormality of urine homeostasis,7390,UROS
HP:0003110,Abnormality of urine homeostasis,2623,GATA1
HP:0003110,Abnormality of urine homeostasis,1757,SARDH
HP:0003110,Abnormality of urine homeostasis,7498,XDH
HP:0003110,Abnormality of urine homeostasis,4338,MOCS2
HP:0003110,Abnormality of urine homeostasis,55034,MOCOS
HP:0003110,Abnormality of urine homeostasis,4860,PNP
HP:0003110,Abnormality of urine homeostasis,4860,PNP
HP:0003110,Abnormality of urine homeostasis,6821,SUOX
HP:0003110,Abnormality of urine homeostasis,595,CCND1
HP:0003110,Abnormality of urine homeostasis,4613,MYCN
HP:0003110,Abnormality of urine homeostasis,7153,TOP2A
HP:0003110,Abnormality of urine homeostasis,238,ALK
HP:0003110,Abnormality of urine homeostasis,389421,LIN28B
HP:0003110,Abnormality of urine homeostasis,4004,LMO1
HP:0003110,Abnormality of urine homeostasis,57531,HACE1
HP:0003110,Abnormality of urine homeostasis,8929,PHOX2B
HP:0003110,Abnormality of urine homeostasis,6571,SLC18A2
HP:0003110,Abnormality of urine homeostasis,1621,DBH
HP:0003110,Abnormality of urine homeostasis,2584,GALK1
HP:0003110,Abnormality of urine homeostasis,9652,SKIC3
HP:0003110,Abnormality of urine homeostasis,93986,FOXP2
HP:0003110,Abnormality of urine homeostasis,4126,MANBA
HP:0003110,Abnormality of urine homeostasis,2517,FUCA1
HP:0003110,Abnormality of urine homeostasis,175,AGA
HP:0003110,Abnormality of urine homeostasis,175,AGA
HP:0003110,Abnormality of urine homeostasis,2588,GALNS
HP:0003110,Abnormality of urine homeostasis,5428,POLG
HP:0003110,Abnormality of urine homeostasis,51116,MRPS2
HP:0003110,Abnormality of urine homeostasis,340024,SLC6A19
HP:0003110,Abnormality of urine homeostasis,57393,CLTRN
HP:0003110,Abnormality of urine homeostasis,1244,ABCC2
HP:0003110,Abnormality of urine homeostasis,1756,DMD
HP:0003110,Abnormality of urine homeostasis,119559,SFXN4
HP:0003110,Abnormality of urine homeostasis,23417,MLYCD
HP:0003110,Abnormality of urine homeostasis,6948,TCN2
HP:0003110,Abnormality of urine homeostasis,6948,TCN2
HP:0003110,Abnormality of urine homeostasis,4594,MMUT
HP:0003110,Abnormality of urine homeostasis,51293,CD320
HP:0003110,Abnormality of urine homeostasis,1806,DPYD
HP:0003110,Abnormality of urine homeostasis,1806,DPYD
HP:0003110,Abnormality of urine homeostasis,1807,DPYS
HP:0003110,Abnormality of urine homeostasis,131669,UROC1
HP:0003110,Abnormality of urine homeostasis,131669,UROC1
HP:0003110,Abnormality of urine homeostasis,3418,IDH2
HP:0003110,Abnormality of urine homeostasis,3417,IDH1
HP:0003110,Abnormality of urine homeostasis,866,SERPINA6
HP:0003110,Abnormality of urine homeostasis,100134444,KCNJ18
HP:0003110,Abnormality of urine homeostasis,2556,GABRA3
HP:0003110,Abnormality of urine homeostasis,4967,OGDH
HP:0003110,Abnormality of urine homeostasis,9488,PIGB
HP:0003110,Abnormality of urine homeostasis,2746,GLUD1
HP:0003110,Abnormality of urine homeostasis,57465,TBC1D24
HP:0003110,Abnormality of urine homeostasis,57465,TBC1D24
HP:0003110,Abnormality of urine homeostasis,27010,TPK1
HP:0003110,Abnormality of urine homeostasis,1738,DLD
HP:0003110,Abnormality of urine homeostasis,6576,SLC25A1
HP:0003110,Abnormality of urine homeostasis,8659,ALDH4A1
HP:0003110,Abnormality of urine homeostasis,64849,SLC13A3
HP:0003110,Abnormality of urine homeostasis,526,ATP6V1B2
HP:0003110,Abnormality of urine homeostasis,10157,AASS
HP:0003110,Abnormality of urine homeostasis,27199,OXGR1
HP:0003110,Abnormality of urine homeostasis,9493,KIF23
HP:0003110,Abnormality of urine homeostasis,975,CD81
HP:0003110,Abnormality of urine homeostasis,2815,GP9
HP:0003110,Abnormality of urine homeostasis,51726,DNAJB11
HP:0003110,Abnormality of urine homeostasis,23193,GANAB
HP:0003110,Abnormality of urine homeostasis,5310,PKD1
HP:0003110,Abnormality of urine homeostasis,5311,PKD2
HP:0003110,Abnormality of urine homeostasis,29880,ALG5
HP:0003110,Abnormality of urine homeostasis,9742,IFT140
HP:0003110,Abnormality of urine homeostasis,79796,ALG9
HP:0003110,Abnormality of urine homeostasis,80114,BICC1
HP:0003110,Abnormality of urine homeostasis,3766,KCNJ10
HP:0003110,Abnormality of urine homeostasis,51473,DCDC2
HP:0003110,Abnormality of urine homeostasis,91147,TMEM67
HP:0003110,Abnormality of urine homeostasis,1650,DDOST
HP:0003110,Abnormality of urine homeostasis,375056,MIA3
HP:0003110,Abnormality of urine homeostasis,51124,IER3IP1
HP:0003110,Abnormality of urine homeostasis,1736,DKC1
HP:0003110,Abnormality of urine homeostasis,55610,VPS50
HP:0003110,Abnormality of urine homeostasis,3735,KARS1
HP:0003110,Abnormality of urine homeostasis,1497,CTNS
HP:0003110,Abnormality of urine homeostasis,3291,HSD11B2
HP:0003110,Abnormality of urine homeostasis,10861,SLC26A1
HP:0003110,Abnormality of urine homeostasis,5631,PRPS1
HP:0003110,Abnormality of urine homeostasis,5631,PRPS1
HP:0003110,Abnormality of urine homeostasis,7381,UQCRB
HP:0003110,Abnormality of urine homeostasis,23729,SHPK
HP:0003110,Abnormality of urine homeostasis,4868,NPHS1
HP:0003110,Abnormality of urine homeostasis,64423,INF2
HP:0003110,Abnormality of urine homeostasis,26130,GAPVD1
HP:0003110,Abnormality of urine homeostasis,57122,NUP107
HP:0003110,Abnormality of urine homeostasis,51479,ANKFY1
HP:0003110,Abnormality of urine homeostasis,54443,ANLN
HP:0003110,Abnormality of urine homeostasis,5800,PTPRO
HP:0003110,Abnormality of urine homeostasis,286204,CRB2
HP:0003110,Abnormality of urine homeostasis,23165,NUP205
HP:0003110,Abnormality of urine homeostasis,2013,EMP2
HP:0003110,Abnormality of urine homeostasis,79023,NUP37
HP:0003110,Abnormality of urine homeostasis,51196,PLCE1
HP:0003110,Abnormality of urine homeostasis,79902,NUP85
HP:0003110,Abnormality of urine homeostasis,396,ARHGDIA
HP:0003110,Abnormality of urine homeostasis,79934,COQ8B
HP:0003110,Abnormality of urine homeostasis,23279,NUP160
HP:0003110,Abnormality of urine homeostasis,9863,MAGI2
HP:0003110,Abnormality of urine homeostasis,81,ACTN4
HP:0003110,Abnormality of urine homeostasis,7225,TRPC6
HP:0003110,Abnormality of urine homeostasis,8542,APOL1
HP:0003110,Abnormality of urine homeostasis,54885,TBC1D8B
HP:0003110,Abnormality of urine homeostasis,7827,NPHS2
HP:0003110,Abnormality of urine homeostasis,83478,ARHGAP24
HP:0003110,Abnormality of urine homeostasis,23500,DAAM2
HP:0003110,Abnormality of urine homeostasis,85007,PHYKPL
HP:0003110,Abnormality of urine homeostasis,29958,DMGDH
HP:0003110,Abnormality of urine homeostasis,3795,KHK
HP:0003110,Abnormality of urine homeostasis,644,BLVRA
HP:0003110,Abnormality of urine homeostasis,1280,COL2A1
HP:0003110,Abnormality of urine homeostasis,4882,NPR2
HP:0003110,Abnormality of urine homeostasis,64902,AGXT2
HP:0003110,Abnormality of urine homeostasis,200205,IBA57
HP:0003110,Abnormality of urine homeostasis,9154,SLC28A1
HP:0003110,Abnormality of urine homeostasis,4598,MVK
HP:0003110,Abnormality of urine homeostasis,4598,MVK
HP:0003110,Abnormality of urine homeostasis,1962,EHHADH
HP:0003110,Abnormality of urine homeostasis,2628,GATM
HP:0003110,Abnormality of urine homeostasis,137682,NDUFAF6
HP:0003110,Abnormality of urine homeostasis,6569,SLC34A1
HP:0003110,Abnormality of urine homeostasis,6341,SCO1
HP:0003110,Abnormality of urine homeostasis,5184,PEPD
HP:0003110,Abnormality of urine homeostasis,36,ACADSB
HP:0003110,Abnormality of urine homeostasis,3954,LETM1
HP:0003110,Abnormality of urine homeostasis,5092,PCBD1
HP:0003110,Abnormality of urine homeostasis,1147,CHUK
HP:0003110,Abnormality of urine homeostasis,5351,PLOD1
HP:0003110,Abnormality of urine homeostasis,6578,SLCO2A1
HP:0003110,Abnormality of urine homeostasis,471,ATIC
HP:0003110,Abnormality of urine homeostasis,2678,GGT1
HP:0003110,Abnormality of urine homeostasis,443,ASPA
HP:0003110,Abnormality of urine homeostasis,443,ASPA
HP:0003110,Abnormality of urine homeostasis,79944,L2HGDH
HP:0003110,Abnormality of urine homeostasis,2203,FBP1
HP:0003110,Abnormality of urine homeostasis,2203,FBP1
HP:0003110,Abnormality of urine homeostasis,2710,GK
HP:0003110,Abnormality of urine homeostasis,286410,ATP11C
HP:0003110,Abnormality of urine homeostasis,84033,OBSCN
HP:0003110,Abnormality of urine homeostasis,4512,MT-CO1
HP:0003110,Abnormality of urine homeostasis,4514,MT-CO3
HP:0003110,Abnormality of urine homeostasis,79989,IFT56
HP:0003110,Abnormality of urine homeostasis,6718,AKR1D1
HP:0003110,Abnormality of urine homeostasis,210,ALAD
HP:0003110,Abnormality of urine homeostasis,22934,RPIA
HP:0003110,Abnormality of urine homeostasis,5053,PAH
HP:0003110,Abnormality of urine homeostasis,593,BCKDHA
HP:0003110,Abnormality of urine homeostasis,3557,IL1RN
HP:0003110,Abnormality of urine homeostasis,2263,FGFR2
HP:0003110,Abnormality of urine homeostasis,2064,ERBB2
HP:0003110,Abnormality of urine homeostasis,3659,IRF1
HP:0003110,Abnormality of urine homeostasis,3553,IL1B
HP:0003110,Abnormality of urine homeostasis,843,CASP10
HP:0003110,Abnormality of urine homeostasis,1316,KLF6
HP:0003110,Abnormality of urine homeostasis,324,APC
HP:0003110,Abnormality of urine homeostasis,4595,MUTYH
HP:0003110,Abnormality of urine homeostasis,5290,PIK3CA
HP:0003110,Abnormality of urine homeostasis,3875,KRT18
HP:0003110,Abnormality of urine homeostasis,91,ACVR1B
HP:0003110,Abnormality of urine homeostasis,6794,STK11
HP:0003110,Abnormality of urine homeostasis,7086,TKT
HP:0003110,Abnormality of urine homeostasis,26873,OPLAH
HP:0003110,Abnormality of urine homeostasis,2937,GSS
HP:0003110,Abnormality of urine homeostasis,2937,GSS
HP:0003110,Abnormality of urine homeostasis,10020,GNE
HP:0003110,Abnormality of urine homeostasis,55526,DHTKD1
HP:0003110,Abnormality of urine homeostasis,3028,HSD17B10
HP:0003110,Abnormality of urine homeostasis,3028,HSD17B10
HP:0003110,Abnormality of urine homeostasis,7915,ALDH5A1
HP:0003110,Abnormality of urine homeostasis,2643,GCH1
HP:0003110,Abnormality of urine homeostasis,3074,HEXB
HP:0003110,Abnormality of urine homeostasis,6535,SLC6A8
HP:0003110,Abnormality of urine homeostasis,8942,KYNU
HP:0003110,Abnormality of urine homeostasis,158,ADSL
HP:0003110,Abnormality of urine homeostasis,5193,PEX12
HP:0003110,Abnormality of urine homeostasis,1892,ECHS1
HP:0003110,Abnormality of urine homeostasis,51733,UPB1
HP:0003110,Abnormality of urine homeostasis,2184,FAH
HP:0003110,Abnormality of urine homeostasis,3712,IVD
HP:0003110,Abnormality of urine homeostasis,4329,ALDH6A1
HP:0003110,Abnormality of urine homeostasis,3034,HAL
HP:0003110,Abnormality of urine homeostasis,2222,FDFT1
HP:0003113,Hypochloremia,10916,MAGED2
HP:0003113,Hypochloremia,6557,SLC12A1
HP:0003113,Hypochloremia,7809,BSND
HP:0003113,Hypochloremia,7809,BSND
HP:0003113,Hypochloremia,1188,CLCNKB
HP:0003113,Hypochloremia,1188,CLCNKB
HP:0003113,Hypochloremia,1187,CLCNKA
HP:0003113,Hypochloremia,1187,CLCNKA
HP:0003113,Hypochloremia,1811,SLC26A3
HP:0003113,Hypochloremia,3758,KCNJ1
HP:0033158,Reduced respiratory ciliary beating frequency,374407,DNAJB13
HP:0033158,Reduced respiratory ciliary beating frequency,1770,DNAH9
HP:0033155,Elevated circulating L-alloisoleucine concentration,593,BCKDHA
HP:0033154,Elevated circulating deoxypyridinoline concentration,5176,SERPINF1
HP:0033151,Abnormal pharynx morphology,2697,GJA1
HP:0033151,Abnormal pharynx morphology,6469,SHH
HP:0033151,Abnormal pharynx morphology,4281,MID1
HP:0033151,Abnormal pharynx morphology,26040,SETBP1
HP:0033151,Abnormal pharynx morphology,57167,SALL4
HP:0033151,Abnormal pharynx morphology,8626,TP63
HP:0033151,Abnormal pharynx morphology,100,ADA
HP:0033151,Abnormal pharynx morphology,83483,PLVAP
HP:0033151,Abnormal pharynx morphology,6448,SGSH
HP:0033151,Abnormal pharynx morphology,23394,ADNP
HP:0033151,Abnormal pharynx morphology,4791,NFKB2
HP:0033151,Abnormal pharynx morphology,1493,CTLA4
HP:0033151,Abnormal pharynx morphology,1493,CTLA4
HP:0033151,Abnormal pharynx morphology,4860,PNP
HP:0033151,Abnormal pharynx morphology,3932,LCK
HP:0033151,Abnormal pharynx morphology,9094,UNC119
HP:0033151,Abnormal pharynx morphology,411,ARSB
HP:0033151,Abnormal pharynx morphology,114803,MYSM1
HP:0033151,Abnormal pharynx morphology,3718,JAK3
HP:0033151,Abnormal pharynx morphology,6809,STX3
HP:0033151,Abnormal pharynx morphology,11151,CORO1A
HP:0033151,Abnormal pharynx morphology,6813,STXBP2
HP:0033151,Abnormal pharynx morphology,57465,TBC1D24
HP:0033151,Abnormal pharynx morphology,10525,HYOU1
HP:0033151,Abnormal pharynx morphology,3952,LEP
HP:0033151,Abnormal pharynx morphology,3952,LEP
HP:0033151,Abnormal pharynx morphology,6662,SOX9
HP:0033151,Abnormal pharynx morphology,427,ASAH1
HP:0033151,Abnormal pharynx morphology,25839,COG4
HP:0033151,Abnormal pharynx morphology,4784,NFIX
HP:0033151,Abnormal pharynx morphology,6597,SMARCA4
HP:0033151,Abnormal pharynx morphology,6598,SMARCB1
HP:0033151,Abnormal pharynx morphology,6659,SOX4
HP:0033151,Abnormal pharynx morphology,8289,ARID1A
HP:0033151,Abnormal pharynx morphology,5977,DPF2
HP:0033151,Abnormal pharynx morphology,6601,SMARCC2
HP:0033151,Abnormal pharynx morphology,6602,SMARCD1
HP:0033151,Abnormal pharynx morphology,57492,ARID1B
HP:0033151,Abnormal pharynx morphology,196528,ARID2
HP:0033151,Abnormal pharynx morphology,6605,SMARCE1
HP:0033151,Abnormal pharynx morphology,6664,SOX11
HP:0033151,Abnormal pharynx morphology,3423,IDS
HP:0033151,Abnormal pharynx morphology,3423,IDS
HP:0033151,Abnormal pharynx morphology,92579,G6PC3
HP:0033151,Abnormal pharynx morphology,5631,PRPS1
HP:0033151,Abnormal pharynx morphology,5631,PRPS1
HP:0033151,Abnormal pharynx morphology,5426,POLE
HP:0033151,Abnormal pharynx morphology,3953,LEPR
HP:0033151,Abnormal pharynx morphology,3953,LEPR
HP:0033151,Abnormal pharynx morphology,8456,FOXN1
HP:0033151,Abnormal pharynx morphology,79087,ALG12
HP:0033151,Abnormal pharynx morphology,146206,CARMIL2
HP:0033151,Abnormal pharynx morphology,2720,GLB1
HP:0033151,Abnormal pharynx morphology,3055,HCK
HP:0033151,Abnormal pharynx morphology,7840,ALMS1
HP:0033151,Abnormal pharynx morphology,6772,STAT1
HP:0033151,Abnormal pharynx morphology,10043,TOM1
HP:0033151,Abnormal pharynx morphology,7454,WAS
HP:0033151,Abnormal pharynx morphology,3572,IL6ST
HP:0033151,Abnormal pharynx morphology,3852,KRT5
HP:0033151,Abnormal pharynx morphology,2033,EP300
HP:0033151,Abnormal pharynx morphology,2033,EP300
HP:0033151,Abnormal pharynx morphology,1387,CREBBP
HP:0033151,Abnormal pharynx morphology,1387,CREBBP
HP:0033151,Abnormal pharynx morphology,5994,RFXAP
HP:0033151,Abnormal pharynx morphology,4261,CIITA
HP:0033151,Abnormal pharynx morphology,5993,RFX5
HP:0033151,Abnormal pharynx morphology,8625,RFXANK
HP:0033151,Abnormal pharynx morphology,2588,GALNS
HP:0033151,Abnormal pharynx morphology,6774,STAT3
HP:0033151,Abnormal pharynx morphology,6774,STAT3
HP:0033151,Abnormal pharynx morphology,5295,PIK3R1
HP:0033151,Abnormal pharynx morphology,9841,ZBTB24
HP:0033151,Abnormal pharynx morphology,5580,PRKCD
HP:0033151,Abnormal pharynx morphology,920,CD4
HP:0033151,Abnormal pharynx morphology,3570,IL6R
HP:0033151,Abnormal pharynx morphology,54440,SASH3
HP:0033151,Abnormal pharynx morphology,6789,STK4
HP:0033151,Abnormal pharynx morphology,6050,RNH1
HP:0033151,Abnormal pharynx morphology,3575,IL7R
HP:0033151,Abnormal pharynx morphology,51360,MBTPS2
HP:0033151,Abnormal pharynx morphology,27086,FOXP1
HP:0033151,Abnormal pharynx morphology,8481,OFD1
HP:0033151,Abnormal pharynx morphology,5971,RELB
HP:0033151,Abnormal pharynx morphology,79803,HPS6
HP:0033151,Abnormal pharynx morphology,641,BLM
HP:0033151,Abnormal pharynx morphology,5340,PLG
HP:0033151,Abnormal pharynx morphology,51341,ZBTB7A
HP:0033151,Abnormal pharynx morphology,2799,GNS
HP:0033151,Abnormal pharynx morphology,8242,KDM5C
HP:0033151,Abnormal pharynx morphology,23247,KATNIP
HP:0033151,Abnormal pharynx morphology,2990,GUSB
HP:0033151,Abnormal pharynx morphology,138050,HGSNAT
HP:0033151,Abnormal pharynx morphology,3514,IGKC
HP:0033151,Abnormal pharynx morphology,3501,IGHG2
HP:0033151,Abnormal pharynx morphology,64421,DCLRE1C
HP:0033151,Abnormal pharynx morphology,79158,GNPTAB
HP:0033151,Abnormal pharynx morphology,2542,SLC37A4
HP:0033151,Abnormal pharynx morphology,55023,PHIP
HP:0033151,Abnormal pharynx morphology,2302,FOXJ1
HP:0033151,Abnormal pharynx morphology,7388,UQCRH
HP:0033151,Abnormal pharynx morphology,9138,ARHGEF1
HP:0033151,Abnormal pharynx morphology,5696,PSMB8
HP:0033151,Abnormal pharynx morphology,4669,NAGLU
HP:0033151,Abnormal pharynx morphology,54808,DYM
HP:0033151,Abnormal pharynx morphology,6949,TCOF1
HP:0033151,Abnormal pharynx morphology,374407,DNAJB13
HP:0033151,Abnormal pharynx morphology,139212,DNAAF6
HP:0033151,Abnormal pharynx morphology,30011,SH3KBP1
HP:0033151,Abnormal pharynx morphology,695,BTK
HP:0033151,Abnormal pharynx morphology,930,CD19
HP:0033151,Abnormal pharynx morphology,930,CD19
HP:0033151,Abnormal pharynx morphology,152110,NEK10
HP:0033151,Abnormal pharynx morphology,115650,TNFRSF13C
HP:0033151,Abnormal pharynx morphology,115650,TNFRSF13C
HP:0033151,Abnormal pharynx morphology,27148,STK36
HP:0033151,Abnormal pharynx morphology,5880,RAC2
HP:0033151,Abnormal pharynx morphology,64446,DNAI2
HP:0033151,Abnormal pharynx morphology,987,LRBA
HP:0033151,Abnormal pharynx morphology,3426,CFI
HP:0033151,Abnormal pharynx morphology,345895,RSPH4A
HP:0033151,Abnormal pharynx morphology,54499,TMCO1
HP:0033151,Abnormal pharynx morphology,79650,USB1
HP:0033151,Abnormal pharynx morphology,5293,PIK3CD
HP:0033151,Abnormal pharynx morphology,3507,IGHM
HP:0033151,Abnormal pharynx morphology,54768,HYDIN
HP:0033151,Abnormal pharynx morphology,89765,RSPH1
HP:0033151,Abnormal pharynx morphology,161582,DNAAF4
HP:0033151,Abnormal pharynx morphology,1289,COL5A1
HP:0033151,Abnormal pharynx morphology,4256,MGP
HP:0033151,Abnormal pharynx morphology,51816,ADA2
HP:0033151,Abnormal pharynx morphology,54919,DNAAF5
HP:0033151,Abnormal pharynx morphology,54014,BRWD1
HP:0033151,Abnormal pharynx morphology,4790,NFKB1
HP:0033151,Abnormal pharynx morphology,51364,ZMYND10
HP:0033151,Abnormal pharynx morphology,50615,IL21R
HP:0033151,Abnormal pharynx morphology,1767,DNAH5
HP:0033151,Abnormal pharynx morphology,85452,CFAP74
HP:0033151,Abnormal pharynx morphology,8382,NME5
HP:0033151,Abnormal pharynx morphology,29851,ICOS
HP:0033151,Abnormal pharynx morphology,29851,ICOS
HP:0033151,Abnormal pharynx morphology,3604,TNFRSF9
HP:0033151,Abnormal pharynx morphology,84905,ZNF341
HP:0033151,Abnormal pharynx morphology,54,ACP5
HP:0033151,Abnormal pharynx morphology,23495,TNFRSF13B
HP:0033151,Abnormal pharynx morphology,1380,CR2
HP:0033151,Abnormal pharynx morphology,84061,MAGT1
HP:0033151,Abnormal pharynx morphology,123872,DNAAF1
HP:0033151,Abnormal pharynx morphology,1290,COL5A2
HP:0033151,Abnormal pharynx morphology,55130,ODAD2
HP:0033151,Abnormal pharynx morphology,10625,IVNS1ABP
HP:0033151,Abnormal pharynx morphology,4194,MDM4
HP:0033151,Abnormal pharynx morphology,3551,IKBKB
HP:0033151,Abnormal pharynx morphology,23765,IL17RA
HP:0033151,Abnormal pharynx morphology,246176,GAS2L2
HP:0033151,Abnormal pharynx morphology,6899,TBX1
HP:0033151,Abnormal pharynx morphology,81704,DOCK8
HP:0033151,Abnormal pharynx morphology,81704,DOCK8
HP:0033151,Abnormal pharynx morphology,345643,MCIDAS
HP:0033151,Abnormal pharynx morphology,93233,ODAD1
HP:0033151,Abnormal pharynx morphology,56683,CFAP298
HP:0033151,Abnormal pharynx morphology,721,C4B
HP:0033151,Abnormal pharynx morphology,359948,IRF2BP2
HP:0033151,Abnormal pharynx morphology,4689,NCF4
HP:0033151,Abnormal pharynx morphology,6688,SPI1
HP:0033151,Abnormal pharynx morphology,85478,CCDC65
HP:0033151,Abnormal pharynx morphology,6674,SPAG1
HP:0033151,Abnormal pharynx morphology,51314,NME8
HP:0033151,Abnormal pharynx morphology,2214,FCGR3A
HP:0033151,Abnormal pharynx morphology,8517,IKBKG
HP:0033151,Abnormal pharynx morphology,4792,NFKBIA
HP:0033151,Abnormal pharynx morphology,165918,RNF168
HP:0033151,Abnormal pharynx morphology,23639,DNAAF11
HP:0033151,Abnormal pharynx morphology,55172,DNAAF2
HP:0033151,Abnormal pharynx morphology,7512,XPNPEP2
HP:0033151,Abnormal pharynx morphology,710,SERPING1
HP:0033151,Abnormal pharynx morphology,710,SERPING1
HP:0033151,Abnormal pharynx morphology,2161,F12
HP:0033151,Abnormal pharynx morphology,6794,STK11
HP:0033151,Abnormal pharynx morphology,10312,TCIRG1
HP:0033151,Abnormal pharynx morphology,6728,SRP19
HP:0033151,Abnormal pharynx morphology,1991,ELANE
HP:0033151,Abnormal pharynx morphology,1991,ELANE
HP:0033151,Abnormal pharynx morphology,2672,GFI1
HP:0033151,Abnormal pharynx morphology,6729,SRP54
HP:0033151,Abnormal pharynx morphology,81570,CLPB
HP:0033151,Abnormal pharynx morphology,3115,HLA-DPB1
HP:0033151,Abnormal pharynx morphology,7852,CXCR4
HP:0033151,Abnormal pharynx morphology,64135,IFIH1
HP:0033151,Abnormal pharynx morphology,89970,RSPRY1
HP:0033151,Abnormal pharynx morphology,7157,TP53
HP:0033151,Abnormal pharynx morphology,4486,MST1R
HP:0033151,Abnormal pharynx morphology,5573,PRKAR1A
HP:0033151,Abnormal pharynx morphology,50940,PDE11A
HP:0033151,Abnormal pharynx morphology,26191,PTPN22
HP:0033151,Abnormal pharynx morphology,3106,HLA-B
HP:0033151,Abnormal pharynx morphology,3123,HLA-DRB1
HP:0033151,Abnormal pharynx morphology,8974,P4HA2
HP:0033151,Abnormal pharynx morphology,55315,SLC29A3
HP:0033151,Abnormal pharynx morphology,7132,TNFRSF1A
HP:0033151,Abnormal pharynx morphology,4068,SH2D1A
HP:0033151,Abnormal pharynx morphology,331,XIAP
HP:0033151,Abnormal pharynx morphology,2737,GLI3
HP:0033151,Abnormal pharynx morphology,5896,RAG1
HP:0033151,Abnormal pharynx morphology,5897,RAG2
HP:0033151,Abnormal pharynx morphology,4247,MGAT2
HP:0033151,Abnormal pharynx morphology,8239,USP9X
HP:0033151,Abnormal pharynx morphology,57379,AICDA
HP:0033151,Abnormal pharynx morphology,7374,UNG
HP:0033151,Abnormal pharynx morphology,6340,SCNN1G
HP:0033151,Abnormal pharynx morphology,6337,SCNN1A
HP:0033151,Abnormal pharynx morphology,6338,SCNN1B
HP:0033151,Abnormal pharynx morphology,29969,MDFIC
HP:0033151,Abnormal pharynx morphology,7535,ZAP70
HP:0033151,Abnormal pharynx morphology,5728,PTEN
HP:0033151,Abnormal pharynx morphology,5354,PLP1
HP:0033151,Abnormal pharynx morphology,9782,MATR3
HP:0033151,Abnormal pharynx morphology,353116,RILPL1
HP:0033151,Abnormal pharynx morphology,10755,GIPC1
HP:0033151,Abnormal pharynx morphology,29967,LRP12
HP:0033151,Abnormal pharynx morphology,100996717,NOTCH2NLC
HP:0033152,Abnormal pharynx physiology,91662,NLRP12
HP:0033152,Abnormal pharynx physiology,1380,CR2
HP:0033150,Anorectal abscess,6730,SRP68
HP:0033149,Intrahepatic bile duct dilatation,9968,MED12
HP:0033149,Intrahepatic bile duct dilatation,91147,TMEM67
